Point ID,DESRegionMean,DESRegionPrime2Mean,Points_0,Points_1,Points_2,Points_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5,UPrime2Mean_Magnitude,kMean,nutMean,pMean,pPrime2Mean,vtkValidPointMask,wallShearStressMean_0,wallShearStressMean_1,wallShearStressMean_2,wallShearStressMean_Magnitude,yPlusMean
51,1,0,-0.0360624,0.0360624,0,0.051,0.165527,-0.16426,11.585,11.5873,0.000161231,0.000147396,0.000152873,-0.000128577,-0.000132967,0.000140499,0.000353614,2.0289e-05,2.55049e-07,-2.46237,0.035102,1,0,0,0,0,0
52,1,0,-0.0367696,0.0367696,0,0.052,0.164886,-0.163953,11.5731,11.5755,0.000154753,0.000142122,0.000135042,-0.000124742,-0.000123354,0.000129536,0.000331572,2.02751e-05,2.61122e-07,-2.35018,0.0318277,1,0,0,0,0,0
53,1,0,-0.0374767,0.0374767,0,0.053,0.164245,-0.163646,11.5613,11.5636,0.000148274,0.000136849,0.000117212,-0.000120908,-0.00011374,0.000118574,0.000309946,2.02611e-05,2.67194e-07,-2.23799,0.0285535,1,0,0,0,0,0
54,1,0,-0.0381838,0.0381838,0,0.054,0.16261,-0.162355,11.5521,11.5544,0.000143798,0.00013234,0.000104953,-0.000117884,-0.000105202,0.000109681,0.0002936,2.02487e-05,2.73638e-07,-2.14413,0.0262014,1,0,0,0,0,0
55,1,0,-0.0388909,0.0388909,0,0.055,0.160955,-0.161045,11.543,11.5453,0.000139363,0.000127847,9.28065e-05,-0.000114877,-9.66867e-05,0.000100831,0.000277654,2.02363e-05,2.80089e-07,-2.05064,0.023868,1,0,0,0,0,0
56,1,0,-0.039598,0.039598,0,0.056,0.1593,-0.159734,11.5339,11.5361,0.000134928,0.000123355,8.06604e-05,-0.000111869,-8.81709e-05,9.19803e-05,0.000262063,2.02239e-05,2.86541e-07,-1.95715,0.0215345,1,0,0,0,0,0
57,1,0,-0.0403051,0.0403051,0,0.057,0.157644,-0.158423,11.5248,11.527,0.000130492,0.000118862,6.85143e-05,-0.000108861,-7.96552e-05,8.31299e-05,0.000246895,2.02114e-05,2.92992e-07,-1.86366,0.0192011,1,0,0,0,0,0
58,1,0,-0.0410122,0.0410122,0,0.058,0.15584,-0.156731,11.5169,11.519,0.000125818,0.000114624,6.06081e-05,-0.000105494,-7.26105e-05,7.57463e-05,0.000234053,2.02019e-05,3.0411e-07,-1.78222,0.0174462,1,0,0,0,0,0
59,1,0,-0.0417193,0.0417193,0,0.059,0.153963,-0.15485,11.5096,11.5117,0.000121025,0.000110513,5.47938e-05,-0.000101949,-6.62915e-05,6.90865e-05,0.000222314,2.01939e-05,3.17531e-07,-1.70673,0.0159766,1,0,0,0,0,0
60,1,0,-0.0424264,0.0424264,0,0.06,0.152085,-0.152969,11.5023,11.5044,0.000116233,0.000106401,4.89795e-05,-9.84035e-05,-5.99724e-05,6.24266e-05,0.00021073,2.01858e-05,3.30951e-07,-1.63125,0.0145071,1,0,0,0,0,0
61,1,0,-0.0431335,0.0431335,0,0.061,0.150207,-0.151088,11.495,11.497,0.00011144,0.00010229,4.31652e-05,-9.48583e-05,-5.36534e-05,5.57668e-05,0.000199329,2.01777e-05,3.44372e-07,-1.55576,0.0130376,1,0,0,0,0,0
62,1,0,-0.0438406,0.0438406,0,0.062,0.14833,-0.149206,11.4878,11.4897,0.000106648,9.81786e-05,3.73509e-05,-9.13132e-05,-4.73344e-05,4.91069e-05,0.000188143,2.01696e-05,3.57792e-07,-1.48027,0.011568,1,0,0,0,0,0
63,1,0,-0.0445477,0.0445477,0,0.063,0.147563,-0.14834,11.4819,11.4838,0.000103804,9.56491e-05,3.41473e-05,-8.92783e-05,-4.27233e-05,4.4294e-05,0.00018124,2.01675e-05,3.64916e-07,-1.41872,0.0106532,1,0,0,0,0,0
64,1,0,-0.0452548,0.0452548,0,0.064,0.1472,-0.147841,11.4766,11.4785,0.000101668,9.36933e-05,3.18905e-05,-8.77911e-05,-3.87314e-05,4.01509e-05,0.00017593,2.01676e-05,3.69756e-07,-1.36223,0.00993963,1,0,0,0,0,0
65,1,0,-0.0459619,0.0459619,0,0.065,0.146836,-0.147342,11.4713,11.4732,9.95314e-05,9.17374e-05,2.96337e-05,-8.63039e-05,-3.47396e-05,3.60077e-05,0.00017074,2.01676e-05,3.74596e-07,-1.30575,0.00922601,1,0,0,0,0,0
66,1,0,-0.046669,0.046669,0,0.066,0.146473,-0.146844,11.466,11.4678,9.73949e-05,8.97816e-05,2.73768e-05,-8.48167e-05,-3.07478e-05,3.18646e-05,0.000165682,2.01676e-05,3.79436e-07,-1.24926,0.0085124,1,0,0,0,0,0
67,1,0,-0.0473762,0.0473762,0,0.067,0.146109,-0.146345,11.4607,11.4625,9.52585e-05,8.78258e-05,2.512e-05,-8.33295e-05,-2.67559e-05,2.77214e-05,0.000160769,2.01676e-05,3.84277e-07,-1.19277,0.00779878,1,0,0,0,0,0
68,1,0,-0.0480833,0.0480833,0,0.068,0.145393,-0.145502,11.4552,11.457,9.29294e-05,8.57136e-05,2.28956e-05,-8.16565e-05,-2.28534e-05,2.36686e-05,0.000155747,2.01765e-05,3.91729e-07,-1.13363,0.00709385,1,0,0,0,0,0
69,1,0,-0.0487904,0.0487904,0,0.069,0.140737,-0.14082,11.4479,11.4496,8.84504e-05,8.18561e-05,2.10323e-05,-7.79103e-05,-1.99475e-05,2.06234e-05,0.00014785,2.02834e-05,4.28326e-07,-1.04478,0.00648576,1,0,0,0,0,0
70,1,0,-0.0494975,0.0494975,0,0.07,0.136081,-0.136137,11.4405,11.4422,8.39714e-05,7.79986e-05,1.9169e-05,-7.41641e-05,-1.70416e-05,1.75782e-05,0.000140008,2.03904e-05,4.64922e-07,-0.955943,0.00587768,1,0,0,0,0,0
71,1,0,-0.0502046,0.0502046,0,0.071,0.131425,-0.131455,11.4332,11.4347,7.94924e-05,7.41412e-05,1.73057e-05,-7.04178e-05,-1.41357e-05,1.45329e-05,0.000132231,2.04973e-05,5.01519e-07,-0.867102,0.00526959,1,0,0,0,0,0
72,1,0,-0.0509117,0.0509117,0,0.072,0.12677,-0.126772,11.4259,11.4273,7.50134e-05,7.02837e-05,1.54424e-05,-6.66716e-05,-1.12299e-05,1.14877e-05,0.000124533,2.06043e-05,5.38115e-07,-0.778261,0.00466151,1,0,0,0,0,0
73,1,0,-0.0516188,0.0516188,0,0.073,0.122114,-0.122089,11.4186,11.4199,7.05344e-05,6.64262e-05,1.35791e-05,-6.29254e-05,-8.32397e-06,8.44251e-06,0.000116928,2.07112e-05,5.74712e-07,-0.68942,0.00405342,1,0,0,0,0,0
74,1,0,-0.0523259,0.0523259,0,0.074,0.117458,-0.117407,11.4113,11.4125,6.60554e-05,6.25688e-05,1.17158e-05,-5.91791e-05,-5.41808e-06,5.39731e-06,0.000109435,2.08182e-05,6.11309e-07,-0.600579,0.00344533,1,0,0,0,0,0
75,1,0,-0.053033,0.053033,0,0.075,0.115686,-0.115855,11.4072,11.4084,6.35688e-05,6.06518e-05,1.0834e-05,-5.72006e-05,-3.82358e-06,3.73491e-06,0.000105534,2.3115e-05,7.06146e-07,-0.556231,0.00313442,1,0,0,0,0,0
76,1,0,-0.0537401,0.0537401,0,0.076,0.115752,-0.1163,11.4053,11.4065,6.23523e-05,5.99719e-05,1.05781e-05,-5.63491e-05,-3.06516e-06,2.95413e-06,0.000103873,2.68078e-05,8.38113e-07,-0.540251,0.00301297,1,0,0,0,0,0
77,1,0,-0.0544472,0.0544472,0,0.077,0.115818,-0.116744,11.4033,11.4045,6.11358e-05,5.92921e-05,1.03222e-05,-5.54976e-05,-2.30674e-06,2.17336e-06,0.000102224,3.05006e-05,9.7008e-07,-0.52427,0.00289152,1,0,0,0,0,0
78,1,0,-0.0551543,0.0551543,0,0.078,0.115884,-0.117189,11.4014,11.4026,5.99194e-05,5.86122e-05,1.00662e-05,-5.46461e-05,-1.54832e-06,1.39258e-06,0.000100586,3.41935e-05,1.10205e-06,-0.50829,0.00277008,1,0,0,0,0,0
79,1,0,-0.0558614,0.0558614,0,0.079,0.115951,-0.117633,11.3994,11.4006,5.87029e-05,5.79324e-05,9.81026e-06,-5.37945e-05,-7.89899e-07,6.11801e-07,9.8961e-05,3.78863e-05,1.23402e-06,-0.492309,0.00264863,1,0,0,0,0,0
80,1,0,-0.0565685,0.0565685,0,0.08,0.116017,-0.118077,11.3975,11.3987,5.74864e-05,5.72525e-05,9.55432e-06,-5.2943e-05,-3.14788e-08,-1.68975e-07,9.7349e-05,4.15791e-05,1.36598e-06,-0.476329,0.00252718,1,0,0,0,0,0
81,1,0,-0.0572756,0.0572756,0,0.081,0.116083,-0.118522,11.3956,11.3968,5.627e-05,5.65727e-05,9.29837e-06,-5.20915e-05,7.26944e-07,-9.49753e-07,9.57507e-05,4.5272e-05,1.49795e-06,-0.460348,0.00240573,1,0,0,0,0,0
82,0.988178,0,-0.0579828,0.0579828,0,0.082,0.115767,-0.11844,11.382,11.3832,5.49928e-05,5.56583e-05,1.06848e-05,-5.11169e-05,2.03802e-06,-2.2991e-06,9.41202e-05,0.000298217,2.12511e-06,-0.440027,0.00228132,1,0,0,0,0,0
83,0.929251,0,-0.0586899,0.0586899,0,0.083,0.113929,-0.116261,11.3224,11.3236,5.34741e-05,5.38093e-05,1.86151e-05,-4.96522e-05,5.55117e-06,-5.91393e-06,9.29117e-05,0.00154432,4.72537e-06,-0.402414,0.00214513,1,0,0,0,0,0
84,0.870323,0,-0.059397,0.059397,0,0.084,0.112092,-0.114082,11.2628,11.2639,5.19554e-05,5.19604e-05,2.65455e-05,-4.81874e-05,9.06434e-06,-9.52878e-06,9.27302e-05,0.00279043,7.32565e-06,-0.3648,0.00200894,1,0,0,0,0,0
85,0.811396,0,-0.0601041,0.0601041,0,0.085,0.110254,-0.111903,11.2031,11.2042,5.04366e-05,5.01114e-05,3.44759e-05,-4.67227e-05,1.25775e-05,-1.31436e-05,9.35818e-05,0.00403654,9.92592e-06,-0.327187,0.00187275,1,0,0,0,0,0
86,0.752468,0,-0.0608112,0.0608112,0,0.086,0.108416,-0.109724,11.1435,11.1446,4.89179e-05,4.82624e-05,4.24063e-05,-4.52579e-05,1.60907e-05,-1.67585e-05,9.54387e-05,0.00528265,1.25262e-05,-0.289573,0.00173656,1,0,0,0,0,0
87,0.693541,0,-0.0615183,0.0615183,0,0.087,0.106579,-0.107545,11.0839,11.0849,4.73992e-05,4.64135e-05,5.03366e-05,-4.37932e-05,1.96038e-05,-2.03733e-05,9.8244e-05,0.00652876,1.51265e-05,-0.251959,0.00160037,1,0,0,0,0,0
88,0.634613,0,-0.0622254,0.0622254,0,0.088,0.104741,-0.105366,11.0242,11.0252,4.58804e-05,4.45645e-05,5.8267e-05,-4.23284e-05,2.3117e-05,-2.39881e-05,0.000101919,0.00777487,1.77268e-05,-0.214345,0.00146417,1,0,0,0,0,0
89,0.575686,0,-0.0629325,0.0629325,0,0.089,0.102903,-0.103187,10.9646,10.9656,4.43617e-05,4.27155e-05,6.61974e-05,-4.08637e-05,2.66302e-05,-2.7603e-05,0.000106375,0.00902098,2.0327e-05,-0.176732,0.00132798,1,0,0,0,0,0
90,0.516758,0,-0.0636396,0.0636396,0,0.09,0.101066,-0.101008,10.905,10.9059,4.2843e-05,4.08666e-05,7.41278e-05,-3.93989e-05,3.01433e-05,-3.12178e-05,0.000111517,0.0102671,2.29273e-05,-0.139118,0.00119179,1,0,0,0,0,0
91,0.0496408,0.04554,0,0,0.001,0.001,-0.00738341,0.0142066,0.025434,0.0300538,0.16302,0.242857,0.0267403,-0.00342238,-0.00293556,-0.0124218,0.294015,0.00202833,8.39078e-07,-7.05641,0.370731,1,0,0,0,0,0
92,0.0608942,0.0557375,-0.000707107,0.000707107,0.001,0.00141421,0.0131053,0.00206658,0.0221036,0.0257796,0.16247,0.237441,0.0302121,-0.0014449,-0.00871064,-0.00837586,0.289544,0.002028,8.38478e-07,-7.05215,0.377603,1,0,0,0,0,0
93,0.0545864,0.0504694,-0.00141421,0.00141421,0.001,0.00223607,0.0262047,-0.0172808,0.0110869,0.0332901,0.158865,0.231846,0.0269035,-0.0103229,-0.00986564,-0.000747536,0.2827,0.00205742,8.4805e-07,-7.0509,0.390966,1,0,0,0,0,0
94,0.0556477,0.0513711,-0.00212132,0.00212132,0.001,0.00316228,0.0260559,-0.0286549,0.01037,0.0400943,0.155212,0.2253,0.0257372,-0.0187363,-0.00399293,0.00192258,0.27547,0.00206456,8.54656e-07,-7.04895,0.379597,1,0,0,0,0,0
95,0.065374,0.058059,-0.00282843,0.00282843,0.001,0.00412311,0.0247152,-0.0425256,0.0108578,0.0503702,0.156377,0.217823,0.0283227,-0.023023,0.000139372,0.00633875,0.27069,0.00211326,8.52953e-07,-7.04271,0.365235,1,0,0,0,0,0
96,0.0832063,0.0735689,-0.00353553,0.00353553,0.001,0.00509902,0.0222294,-0.0588908,0.0143471,0.0645609,0.175697,0.218437,0.0304852,-0.024909,-0.0039061,0.00787859,0.283216,0.00221343,9.0688e-07,-7.04056,0.361022,1,0,0,0,0,0
97,0.0852947,0.0757361,-0.00424264,0.00424264,0.001,0.00608276,0.0219252,-0.074028,0.0135704,0.0783901,0.209816,0.233075,0.0331709,-0.027773,-0.00771062,0.008574,0.316783,0.00232387,9.66364e-07,-7.04185,0.356879,1,0,0,0,0,0
98,0.0606882,0.0543627,-0.00494975,0.00494975,0.001,0.00707107,0.0206514,-0.0849211,0.00746317,0.0877141,0.231687,0.244793,0.0330546,-0.0336684,-0.00824531,0.0137026,0.340712,0.00230381,9.41048e-07,-7.04597,0.353645,1,0,0,0,0,0
99,0.0600093,0.0537763,-0.00565685,0.00565685,0.001,0.00806226,0.0236608,-0.0989059,0.00621814,0.101887,0.271987,0.266429,0.0320521,-0.0471199,-0.0108723,0.019715,0.385637,0.00245008,1.02459e-06,-7.06305,0.361936,1,0,0,0,0,0
100,0.0624354,0.056171,-0.00636396,0.00636396,0.001,0.00905539,0.0287269,-0.105393,0.0119823,0.109893,0.310547,0.285015,0.0254962,-0.0668499,-0.0113981,0.018443,0.428091,0.00261505,1.10343e-06,-7.08105,0.383105,1,0,0,0,0,0
101,0.0600097,0.0542596,-0.00707107,0.00707107,0.001,0.0100499,0.0406416,-0.103703,0.0201311,0.113187,0.342346,0.304145,0.0229845,-0.0869529,-0.00690107,0.0129821,0.466916,0.00266696,1.12292e-06,-7.09153,0.402255,1,0,0,0,0,0
102,0.0591531,0.0534714,-0.00777817,0.00777817,0.001,0.0110454,0.0551294,-0.109469,0.0269783,0.125501,0.366091,0.315747,0.0218479,-0.104683,0.00057253,0.00812083,0.495198,0.00262241,1.12557e-06,-7.09357,0.412562,1,0,0,0,0,0
103,0.0482298,0.0440955,-0.00848528,0.00848528,0.001,0.0120416,0.0734386,-0.124792,0.0317866,0.148245,0.380796,0.309049,0.0227802,-0.115528,0.00900406,0.00108043,0.504444,0.00254738,1.11462e-06,-7.08628,0.409347,1,0,0,0,0,0
104,0.0454543,0.0413216,-0.00919239,0.00919239,0.001,0.0130384,0.0945228,-0.144725,0.0266481,0.1749,0.385109,0.291467,0.0243666,-0.114156,0.010427,-0.00267153,0.496994,0.00247633,1.11469e-06,-7.07433,0.398349,1,0,0,0,0,0
105,0.0478833,0.043431,-0.0098995,0.0098995,0.001,0.0140357,0.120875,-0.156442,0.0187797,0.198589,0.379599,0.277146,0.0210944,-0.101262,0.00726978,-0.00310524,0.481318,0.0024155,1.13417e-06,-7.0624,0.394666,1,0,0,0,0,0
106,0.0442257,0.0401438,-0.0106066,0.0106066,0.001,0.0150333,0.15196,-0.154632,0.0156497,0.217365,0.371367,0.267162,0.0206321,-0.084587,0.00675065,-0.00505303,0.465769,0.00239391,1.1461e-06,-7.04769,0.400809,1,0,0,0,0,0
