Point ID,DESRegionMean,DESRegionPrime2Mean,Points_0,Points_1,Points_2,Points_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5,UPrime2Mean_Magnitude,kMean,nutMean,pMean,pPrime2Mean,vtkValidPointMask,wallShearStressMean_0,wallShearStressMean_1,wallShearStressMean_2,wallShearStressMean_Magnitude,yPlusMean
19,1,0,0.019,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.91386,0.324583,1,0.00805182,0.00411231,-0.000246789,0.00904454,1.17429
20,1,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.89469,0.321858,1,0.0087989,0.00312676,-0.000245125,0.00934116,1.19406
21,1,0,0.021,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.87141,0.325179,1,0.00897835,0.00177492,-0.000152991,0.00915338,1.20198
22,1,0,0.022,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.84933,0.332321,1,0.00839306,0.00045809,-2.26422e-05,0.00840559,1.21273
23,1,0,0.023,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.82751,0.343141,1,0.00689507,-0.000509643,0.000248158,0.00691833,1.20815
24,1,0,0.024,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.80128,0.355345,1,0.00467394,-0.000914957,0.000411021,0.00478036,1.17776
25,1,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.77345,0.369527,1,0.00316357,-0.000279692,0.000183867,0.00318123,1.12659
26,1,0,0.026,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.74914,0.385624,1,0.00183838,0.000909139,0.000177097,0.00205853,1.07461
27,1,0,0.027,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.73043,0.395383,1,-0.000139605,0.00233548,0.000235125,0.00235143,1.03602
28,1,0,0.028,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.71653,0.39168,1,-0.00280706,0.00305375,0.000578799,0.00418808,1.01195
29,1,0,0.029,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.71055,0.380017,1,-0.00835262,0.00192969,0.0026375,0.00896918,1.09581
30,1,0,0.03,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.79989,0.371061,1,-0.0570376,0.00066274,-0.261493,0.267642,2.26752
31,0,0,0.031,0,0,0.031,-0.141215,0.00336079,8.80508,8.80621,0.000287724,0.000458264,0.00534767,-1.70163e-05,0.000159002,-0.00112224,0.00549321,0.710297,0.00011218,-6.36062,0.298809,1,0,0,0,0,0
32,0,0,0.032,0,0,0.032,-0.173855,0.00277806,10.1729,10.1744,0.000374473,0.000293476,0.00343967,-3.03382e-05,0.000126716,-0.00105072,0.00363025,0.556972,0.000163299,-5.99404,0.244722,1,0,0,0,0,0
33,1,0,0.033,0,0,0.033,-0.193509,0.00233529,11.116,11.1176,0.000423273,0.000204404,0.00240023,-3.65016e-05,9.68168e-05,-0.000945241,0.00262417,0.298286,0.000119655,-5.66806,0.204917,1,0,0,0,0,0
34,1,0,0.034,0,0,0.034,-0.205373,0.00201171,11.7551,11.7569,0.000450457,0.000151355,0.00161352,-3.79349e-05,7.03205e-05,-0.00080802,0.00186777,0.0559251,3.43511e-05,-5.36098,0.173461,1,0,0,0,0,0
35,0.666239,0.123769,0.035,0,0,0.035,-0.212487,0.00186041,11.8955,11.8974,0.000443282,0.000121069,0.000830375,-3.62057e-05,4.37913e-05,-0.000576193,0.00111171,0.000373967,2.14265e-06,-5.07524,0.148344,1,0,0,0,0,0
36,1,0,0.036,0,0,0.036,-0.217202,0.00185499,11.8627,11.8647,0.000422604,0.000102188,0.000702003,-3.39533e-05,3.60337e-05,-0.00051935,0.00097674,2.08773e-05,1.18298e-07,-4.82036,0.128772,1,0,0,0,0,0
37,1,0,0.037,0,0,0.037,-0.221168,0.00154666,11.8353,11.8374,0.000407157,8.84386e-05,0.000610211,-3.1218e-05,2.8825e-05,-0.00047671,0.000880348,2.06489e-05,1.30864e-07,-4.58886,0.112802,1,0,0,0,0,0
38,1,0,0.038,0,0,0.038,-0.223948,0.00215741,11.8068,11.8089,0.000390708,7.67724e-05,0.000529576,-3.02443e-05,2.53927e-05,-0.000435795,0.000794024,2.05872e-05,1.42585e-07,-4.36523,0.0988958,1,0,0,0,0,0
39,1,0,0.039,0,0,0.039,-0.22537,0.00191415,11.7839,11.7861,0.000376669,6.79238e-05,0.000456361,-2.6109e-05,1.93011e-05,-0.000397778,0.000716966,2.05436e-05,1.45498e-07,-4.17691,0.0882276,1,0,0,0,0,0
40,1,0,0.04,0,0,0.04,-0.226992,0.00216422,11.7609,11.7631,0.000359635,5.93705e-05,0.000401664,-2.26825e-05,1.52198e-05,-0.000364758,0.00065421,2.05074e-05,1.63133e-07,-3.99118,0.0785865,1,0,0,0,0,0
41,1,0,0.041,0,0,0.041,-0.228062,0.00210556,11.7401,11.7423,0.000345139,5.29269e-05,0.000355848,-2.14233e-05,1.35297e-05,-0.000336203,0.000601851,2.04756e-05,1.66134e-07,-3.81544,0.0702888,1,0,0,0,0,0
42,1,0,0.042,0,0,0.042,-0.227634,0.00289153,11.7197,11.7219,0.000327416,4.74823e-05,0.000314243,-1.79216e-05,1.05037e-05,-0.000307087,0.000550399,2.04486e-05,1.76996e-07,-3.65335,0.0631588,1,0,0,0,0,0
43,1,0,0.043,0,0,0.043,-0.226779,0.00240594,11.7017,11.7039,0.000311111,4.30693e-05,0.000278295,-1.42324e-05,6.7349e-06,-0.000280065,0.000504755,2.04163e-05,1.88907e-07,-3.49515,0.0566524,1,0,0,0,0,0
44,1,0,0.044,0,0,0.044,-0.225868,0.00344123,11.6847,11.6869,0.000296124,4.00932e-05,0.000248497,-1.31984e-05,5.57234e-06,-0.000254533,0.000464801,2.03748e-05,1.89972e-07,-3.35147,0.0513655,1,0,0,0,0,0
45,1,0,0.045,0,0,0.045,-0.227952,0.00531447,11.6669,11.6692,0.00028893,3.9527e-05,0.000225228,-1.0143e-05,4.40417e-06,-0.000235117,0.000437233,2.03614e-05,1.99485e-07,-3.19567,0.0468018,1,0,0,0,0,0
46,1,0,0.046,0,0,0.046,-0.231493,-0.000556442,11.6526,11.6549,0.000298576,3.74362e-05,0.000205412,-1.68738e-06,-1.74804e-06,-0.000228725,0.000430191,2.03542e-05,2.10754e-07,-3.07168,0.0432237,1,0,0,0,0,0
47,1,0,0.047,0,0,0.047,-0.230717,-4.17499e-05,11.6383,11.6406,0.000295283,3.50728e-05,0.000185345,-3.18881e-06,-9.50113e-07,-0.000212988,0.000410061,2.03435e-05,2.23999e-07,-2.94245,0.0396068,1,0,0,0,0,0
48,1,0,0.048,0,0,0.048,-0.229942,0.000472944,11.6241,11.6263,0.00029199,3.27095e-05,0.000165278,-4.69024e-06,-1.5218e-07,-0.000197252,0.000390609,2.03329e-05,2.37244e-07,-2.81323,0.0359899,1,0,0,0,0,0
49,1,0,0.049,0,0,0.049,-0.229166,0.000987635,11.6098,11.612,0.000288697,3.03461e-05,0.000145211,-6.19167e-06,6.4575e-07,-0.000181516,0.000371941,2.03223e-05,2.50489e-07,-2.68401,0.032373,1,0,0,0,0,0
50,1,0,0.05,0,0,0.05,-0.228659,0.0012513,11.5979,11.6001,0.000278376,2.80067e-05,0.000129643,-6.55571e-06,7.83086e-07,-0.000166604,0.00035055,2.03079e-05,2.61602e-07,-2.57343,0.0294376,1,0,0,0,0,0
51,1,0,0.051,0,0,0.051,-0.228244,0.00142891,11.5868,11.589,0.000265644,2.56756e-05,0.000115618,-6.52982e-06,6.93954e-07,-0.000151974,0.000328227,2.02921e-05,2.71984e-07,-2.46923,0.0267359,1,0,0,0,0,0
52,1,0,0.052,0,0,0.052,-0.22783,0.00160652,11.5757,11.5779,0.000252913,2.33445e-05,0.000101592,-6.50394e-06,6.04822e-07,-0.000137344,0.000306165,2.02764e-05,2.82366e-07,-2.36504,0.0240343,1,0,0,0,0,0
53,1,0,0.053,0,0,0.053,-0.227415,0.00178413,11.5646,11.5669,0.000240182,2.10133e-05,8.75664e-05,-6.47805e-06,5.1569e-07,-0.000122714,0.000284425,2.02607e-05,2.92748e-07,-2.26085,0.0213326,1,0,0,0,0,0
54,1,0,0.054,0,0,0.054,-0.226461,0.00173919,11.5548,11.557,0.000229059,1.95082e-05,7.9383e-05,-5.93856e-06,4.92893e-07,-0.000113669,0.000268526,2.02479e-05,2.97241e-07,-2.16634,0.0196622,1,0,0,0,0,0
55,1,0,0.055,0,0,0.055,-0.225495,0.00168976,11.545,11.5472,0.000217968,1.80197e-05,7.13177e-05,-5.38869e-06,4.71437e-07,-0.000104737,0.000252824,2.02353e-05,3.01616e-07,-2.07202,0.0180127,1,0,0,0,0,0
56,1,0,0.056,0,0,0.056,-0.22453,0.00164032,11.5352,11.5374,0.000206877,1.65312e-05,6.32523e-05,-4.83882e-06,4.4998e-07,-9.58056e-05,0.000237223,2.02226e-05,3.0599e-07,-1.97771,0.0163632,1,0,0,0,0,0
57,1,0,0.057,0,0,0.057,-0.223565,0.00159088,11.5254,11.5275,0.000195786,1.50427e-05,5.5187e-05,-4.28895e-06,4.28523e-07,-8.68738e-05,0.000221742,2.02099e-05,3.10365e-07,-1.88339,0.0147137,1,0,0,0,0,0
58,1,0,0.058,0,0,0.058,-0.221626,0.00145847,11.5171,11.5192,0.000187656,1.39894e-05,4.92334e-05,-3.95197e-06,4.18098e-07,-7.95312e-05,0.000210179,2.02016e-05,3.1716e-07,-1.79848,0.0134407,1,0,0,0,0,0
59,1,0,0.059,0,0,0.059,-0.219208,0.00128512,11.5096,11.5116,0.000180986,1.31507e-05,4.43219e-05,-3.72004e-06,4.13116e-07,-7.29727e-05,0.00020058,2.01954e-05,3.2515e-07,-1.71821,0.0123536,1,0,0,0,0,0
60,1,0,0.06,0,0,0.06,-0.216789,0.00111176,11.502,11.5041,0.000174317,1.2312e-05,3.94103e-05,-3.4881e-06,4.08134e-07,-6.64142e-05,0.000191087,2.01893e-05,3.3314e-07,-1.63794,0.0112665,1,0,0,0,0,0
61,1,0,0.061,0,0,0.061,-0.214371,0.000938409,11.4945,11.4965,0.000167647,1.14734e-05,3.44987e-05,-3.25617e-06,4.03152e-07,-5.98557e-05,0.000181716,2.01831e-05,3.4113e-07,-1.55768,0.0101794,1,0,0,0,0,0
62,1,0,0.062,0,0,0.062,-0.211952,0.000765055,11.487,11.4889,0.000160978,1.06347e-05,2.95872e-05,-3.02423e-06,3.98169e-07,-5.32972e-05,0.000172488,2.01769e-05,3.4912e-07,-1.47741,0.00909233,1,0,0,0,0,0
63,1,0,0.063,0,0,0.063,-0.210331,0.000720493,11.4812,11.4831,0.000157315,9.98527e-06,2.6996e-05,-2.74854e-06,3.74396e-07,-4.81148e-05,0.00016703,2.01747e-05,3.5477e-07,-1.414,0.00840642,1,0,0,0,0,0
64,1,0,0.064,0,0,0.064,-0.208999,0.000722629,11.476,11.4779,0.000154742,9.40449e-06,2.52462e-05,-2.45697e-06,3.4381e-07,-4.34314e-05,0.000162983,2.01739e-05,3.59573e-07,-1.35671,0.00786596,1,0,0,0,0,0
65,1,0,0.065,0,0,0.065,-0.207667,0.000724766,11.4708,11.4727,0.000152169,8.8237e-06,2.34964e-05,-2.16542e-06,3.13223e-07,-3.87479e-05,0.000159033,2.01731e-05,3.64375e-07,-1.29942,0.00732551,1,0,0,0,0,0
66,1,0,0.066,0,0,0.066,-0.206334,0.000726903,11.4656,11.4675,0.000149596,8.24292e-06,2.17465e-05,-1.87386e-06,2.82636e-07,-3.40645e-05,0.00015519,2.01723e-05,3.69177e-07,-1.24213,0.00678506,1,0,0,0,0,0
67,1,0,0.067,0,0,0.067,-0.205002,0.000729039,11.4604,11.4623,0.000147024,7.66213e-06,1.99967e-05,-1.58229e-06,2.5205e-07,-2.9381e-05,0.000151461,2.01715e-05,3.73979e-07,-1.18483,0.0062446,1,0,0,0,0,0
68,1,0,0.068,0,0,0.068,-0.203258,0.000735149,11.4551,11.4569,0.000144126,7.09255e-06,1.83312e-05,-1.30688e-06,2.28639e-07,-2.47596e-05,0.000147558,2.01796e-05,3.81861e-07,-1.12514,0.0057097,1,0,0,0,0,0
69,1,0,0.069,0,0,0.069,-0.196908,0.000785618,11.4479,11.4496,0.000137603,6.64809e-06,1.76078e-05,-1.21172e-06,2.85345e-07,-2.08309e-05,0.000140443,2.0287e-05,4.24131e-07,-1.03871,0.00523681,1,0,0,0,0,0
70,1,0,0.07,0,0,0.07,-0.190559,0.000836089,11.4407,11.4423,0.00013108,6.20363e-06,1.68844e-05,-1.11655e-06,3.42052e-07,-1.69021e-05,0.000133388,2.03945e-05,4.664e-07,-0.952273,0.00476392,1,0,0,0,0,0
71,1,0,0.071,0,0,0.071,-0.184209,0.000886559,11.4335,11.435,0.000124556,5.75917e-06,1.6161e-05,-1.02139e-06,3.98759e-07,-1.29734e-05,0.000126405,2.0502e-05,5.0867e-07,-0.865837,0.00429102,1,0,0,0,0,0
72,1,0,0.072,0,0,0.072,-0.177859,0.000937029,11.4263,11.4277,0.000118033,5.31471e-06,1.54376e-05,-9.26231e-07,4.55466e-07,-9.04462e-06,0.000119504,2.06094e-05,5.5094e-07,-0.779402,0.00381813,1,0,0,0,0,0
73,1,0,0.073,0,0,0.073,-0.17151,0.000987499,11.4191,11.4204,0.00011151,4.87025e-06,1.47142e-05,-8.31069e-07,5.12173e-07,-5.11586e-06,0.000112702,2.07169e-05,5.9321e-07,-0.692966,0.00334524,1,0,0,0,0,0
74,1,0,0.074,0,0,0.074,-0.16516,0.00103797,11.4119,11.4131,0.000104987,4.42578e-06,1.39908e-05,-7.35908e-07,5.6888e-07,-1.1871e-06,0.000106018,2.08243e-05,6.35479e-07,-0.60653,0.00287234,1,0,0,0,0,0
75,1,0,0.075,0,0,0.075,-0.162993,0.00120606,11.4079,11.4091,0.000101578,4.20091e-06,1.35668e-05,-7.92346e-07,5.85299e-07,8.36164e-07,0.000102575,2.31415e-05,7.32337e-07,-0.563334,0.0026309,1,0,0,0,0,0
76,1,0,0.076,0,0,0.076,-0.163492,0.00144912,11.406,11.4072,0.000100156,4.11601e-06,1.33337e-05,-9.45422e-07,5.76035e-07,1.64473e-06,0.000101142,2.68673e-05,8.6399e-07,-0.547702,0.00253701,1,0,0,0,0,0
77,1,0,0.077,0,0,0.077,-0.163992,0.00169218,11.4041,11.4052,9.87327e-05,4.03111e-06,1.31005e-05,-1.0985e-06,5.66771e-07,2.45331e-06,9.97175e-05,3.05931e-05,9.95645e-07,-0.53207,0.00244311,1,0,0,0,0,0
78,1,0,0.078,0,0,0.078,-0.164491,0.00193525,11.4021,11.4033,9.73099e-05,3.94622e-06,1.28674e-05,-1.25158e-06,5.57508e-07,3.26189e-06,9.82999e-05,3.43189e-05,1.1273e-06,-0.516438,0.00234922,1,0,0,0,0,0
79,1,0,0.079,0,0,0.079,-0.164991,0.00217831,11.4002,11.4014,9.58871e-05,3.86132e-06,1.26343e-05,-1.40466e-06,5.48244e-07,4.07046e-06,9.68902e-05,3.80447e-05,1.25895e-06,-0.500806,0.00225533,1,0,0,0,0,0
80,1,0,0.08,0,0,0.08,-0.16549,0.00242138,11.3983,11.3995,9.44642e-05,3.77642e-06,1.24012e-05,-1.55773e-06,5.3898e-07,4.87903e-06,9.54886e-05,4.17705e-05,1.39061e-06,-0.485174,0.00216143,1,0,0,0,0,0
81,1,0,0.081,0,0,0.081,-0.16599,0.00266444,11.3964,11.3976,9.30414e-05,3.69152e-06,1.21681e-05,-1.71081e-06,5.29717e-07,5.68761e-06,9.40954e-05,4.54963e-05,1.52226e-06,-0.469542,0.00206754,1,0,0,0,0,0
82,0.988179,0,0.082,0,0,0.082,-0.165837,0.00279346,11.3828,11.384,9.13598e-05,3.58809e-06,1.33876e-05,-1.80531e-06,5.04721e-07,7.06545e-06,9.26939e-05,0.000299602,2.15077e-06,-0.449234,0.00197259,1,0,0,0,0,0
83,0.929251,0,0.083,0,0,0.083,-0.163082,0.00246799,11.323,11.3242,8.86472e-05,3.41076e-06,2.0396e-05,-1.66637e-06,4.17034e-07,1.07118e-05,9.16715e-05,0.00155148,4.75927e-06,-0.410294,0.00187343,1,0,0,0,0,0
84,0.870323,0,0.084,0,0,0.084,-0.160327,0.00214252,11.2632,11.2643,8.59346e-05,3.23343e-06,2.74045e-05,-1.52743e-06,3.29347e-07,1.43582e-05,9.14047e-05,0.00280337,7.36778e-06,-0.371353,0.00177426,1,0,0,0,0,0
85,0.811394,0,0.085,0,0,0.085,-0.157572,0.00181705,11.2033,11.2044,8.3222e-05,3.05611e-06,3.4413e-05,-1.38849e-06,2.41659e-07,1.80046e-05,9.19002e-05,0.00405525,9.9763e-06,-0.332413,0.0016751,1,0,0,0,0,0
86,0.752466,0,0.086,0,0,0.086,-0.154817,0.00149158,11.1435,11.1446,8.05094e-05,2.87878e-06,4.14215e-05,-1.24955e-06,1.53972e-07,2.1651e-05,9.31458e-05,0.00530714,1.25848e-05,-0.293472,0.00157594,1,0,0,0,0,0
87,0.693538,0,0.087,0,0,0.087,-0.152062,0.00116611,11.0837,11.0847,7.77968e-05,2.70146e-06,4.84299e-05,-1.11062e-06,6.62847e-08,2.52973e-05,9.5112e-05,0.00655901,1.51933e-05,-0.254532,0.00147678,1,0,0,0,0,0
88,0.63461,0,0.088,0,0,0.088,-0.149307,0.000840636,11.0238,11.0248,7.50842e-05,2.52413e-06,5.54383e-05,-9.71678e-07,-2.14029e-08,2.89437e-05,9.77553e-05,0.0078109,1.78018e-05,-0.215592,0.00137761,1,0,0,0,0,0
89,0.575682,0,0.089,0,0,0.089,-0.146552,0.000515166,10.964,10.965,7.23716e-05,2.34681e-06,6.24468e-05,-8.32739e-07,-1.0909e-07,3.25901e-05,0.000101023,0.00906279,2.04103e-05,-0.176651,0.00127845,1,0,0,0,0,0
90,0.516753,0,0.09,0,0,0.09,-0.143797,0.000189695,10.9042,10.9051,6.96589e-05,2.16948e-06,6.94553e-05,-6.938e-07,-1.96778e-07,3.62365e-05,0.000104856,0.0103147,2.30189e-05,-0.13771,0.00117929,1,0,0,0,0,0
91,0.0496408,0.04554,0,0,0.001,0.001,-0.00738341,0.0142066,0.025434,0.0300538,0.16302,0.242857,0.0267403,-0.00342238,-0.00293556,-0.0124218,0.294015,0.00202833,8.39078e-07,-7.05641,0.370731,1,0,0,0,0,0
92,0.0472273,0.0429263,0.001,0,0.001,0.00141421,-0.0335288,0.00321241,0.0267253,0.042997,0.178761,0.252571,0.0211693,-0.00393134,-0.00280159,-0.0149671,0.310553,0.00204317,8.75054e-07,-7.06605,0.355507,1,0,0,0,0,0
93,0.0454296,0.0411033,0.002,0,0.001,0.00223607,-0.0532118,0.00612318,0.0343479,0.0636299,0.193385,0.265419,0.0204461,-0.000106785,-0.00243856,-0.0102084,0.329201,0.00198451,8.73395e-07,-7.07355,0.346906,1,0,0,0,0,0
94,0.0507694,0.0459025,0.003,0,0.001,0.00316228,-0.0726533,0.0205916,0.0388351,0.0849158,0.216224,0.275538,0.0243046,0.00433678,-0.000631106,-0.0102799,0.351268,0.0020445,9.00151e-07,-7.08051,0.349599,1,0,0,0,0,0
95,0.0542008,0.0490911,0.004,0,0.001,0.00412311,-0.0807443,0.0232907,0.025719,0.0878838,0.23694,0.293404,0.0214672,0.00185971,0.00356984,-0.00525299,0.377798,0.00215334,9.58146e-07,-7.08584,0.363217,1,0,0,0,0,0
96,0.0553342,0.0502693,0.005,0,0.001,0.00509902,-0.0856677,0.0213169,0.0116822,0.0890496,0.244924,0.302471,0.0247125,-0.00293516,0.0077849,0.00259978,0.390081,0.00221166,9.70068e-07,-7.07974,0.347731,1,0,0,0,0,0
97,0.0544019,0.0496934,0.006,0,0.001,0.00608276,-0.0945189,0.0145394,0.00722379,0.095903,0.245467,0.306694,0.0289345,-0.00772782,0.00525455,0.00125884,0.394006,0.00230048,9.82478e-07,-7.06622,0.323941,1,0,0,0,0,0
98,0.0594923,0.0540924,0.007,0,0.001,0.00707107,-0.107077,0.00970542,0.00250381,0.107545,0.245442,0.309106,0.0309685,-0.00763022,0.000648001,-0.0023324,0.395995,0.00245739,1.00344e-06,-7.05272,0.314503,1,0,0,0,0,0
99,0.0690631,0.0625161,0.008,0,0.001,0.00806226,-0.114338,0.0144637,-0.00254954,0.115277,0.241793,0.306237,0.0306855,-0.00708394,-0.0017584,-0.00435181,0.391483,0.00257757,1.02974e-06,-7.03947,0.318374,1,0,0,0,0,0
100,0.0671601,0.0608409,0.009,0,0.001,0.00905538,-0.115593,0.0238532,-0.00540754,0.118153,0.237313,0.297289,0.0291225,-0.00480013,-0.00217264,-0.00951099,0.38166,0.00251144,1.02245e-06,-7.02539,0.328703,1,0,0,0,0,0
101,0.0599153,0.0542246,0.01,0,0.001,0.0100499,-0.114811,0.0389977,-0.00644715,0.121424,0.24078,0.291417,0.0248767,-0.00081789,-0.00119809,-0.013614,0.379085,0.0024,1.01525e-06,-7.01373,0.331785,1,0,0,0,0,0
102,0.0516386,0.0471599,0.011,0,0.001,0.0110454,-0.112574,0.0514295,-0.0038961,0.123827,0.251884,0.293224,0.0223595,0.00361954,0.00384678,-0.0139931,0.387491,0.00236945,1.02725e-06,-7.0048,0.324028,1,0,0,0,0,0
103,0.0519239,0.0476763,0.012,0,0.001,0.0120416,-0.112663,0.0596048,0.000861389,0.127462,0.264668,0.298109,0.0224814,0.00340361,0.0108898,-0.012858,0.399648,0.00237785,1.02613e-06,-6.9984,0.31986,1,0,0,0,0,0
104,0.0533564,0.0487158,0.013,0,0.001,0.0130384,-0.11837,0.0651813,0.00806793,0.135371,0.279316,0.296039,0.0240024,0.00309622,0.0155481,-0.0130143,0.408232,0.00233555,1.00201e-06,-6.99174,0.323136,1,0,0,0,0,0
105,0.0543,0.0493835,0.014,0,0.001,0.0140357,-0.126408,0.0656139,0.0106017,0.142817,0.297152,0.28504,0.0258334,0.00408711,0.0159794,-0.0144705,0.413154,0.00234782,1.01473e-06,-6.98544,0.330563,1,0,0,0,0,0
106,0.0561624,0.0513355,0.015,0,0.001,0.0150333,-0.132229,0.0570135,0.00912537,0.144286,0.312524,0.265352,0.0256236,6.63374e-05,0.0150801,-0.0166707,0.411394,0.00232694,1.04474e-06,-6.98148,0.337022,1,0,0,0,0,0
107,0.049904,0.0460191,0.016,0,0.001,0.0160312,-0.139781,0.0404324,0.0115824,0.145971,0.325229,0.251495,0.0245113,-0.00763751,0.0126091,-0.0189331,0.412554,0.00228778,1.04453e-06,-6.97303,0.337739,1,0,0,0,0,0
108,0.0411576,0.0382859,0.017,0,0.001,0.0170294,-0.156061,0.0280345,0.01567,0.159332,0.334077,0.249597,0.0242936,-0.00991283,0.00868658,-0.0189715,0.418366,0.00228554,1.02667e-06,-6.96091,0.334622,1,0,0,0,0,0
109,0.0383316,0.0357113,0.018,0,0.001,0.0180278,-0.178545,0.0270485,0.0159314,0.181284,0.340415,0.255631,0.0225242,-0.0101702,0.0105024,-0.0180299,0.426938,0.00234204,1.06335e-06,-6.95075,0.332674,1,0,0,0,0,0
