,DESRegionMean,DESRegionPrime2Mean,kMean,nutMean,pMean,pPrime2Mean,vtkValidPointMask,r,z,u_mean_r,u_mean_t,u_mean_z,R_rr,R_rt,R_rz,R_tt,R_tz,R_zz
10890,1.0,0.0,3.17203e-05,6.532180000000001e-06,1.61286,0.0199225,1,0.06099995650203367,0.11900000000000001,-0.34238554347453976,0.00028220673994985845,11.2113,0.002320676926963736,2.2945261496113098e-05,-0.0004978941175404383,0.00021034007303626404,-8.93631982844623e-05,0.0009080999999999999
10891,1.0,0.0,4.11364e-05,7.569739999999999e-06,1.54315,0.0178495,1,0.06199998175169086,0.11900000000000001,-0.3362215440882063,0.00016515732610729306,11.2177,0.002093263301893227,2.0834901307661952e-05,-0.000478116984069183,0.00017948869810677294,-7.751708530761832e-05,0.000796627
10892,1.0,0.0,6.960520000000001e-05,1.0498699999999998e-05,1.4771299999999998,0.016653499999999998,1,0.06300000700134882,0.11900000000000001,-0.33387656305908414,0.00011686681920186626,11.2231,0.001975173350191829,1.931250040776713e-05,-0.0004622836970864663,0.00016325464980817165,-7.077796360498287e-05,0.000734842
10893,1.0,0.0,9.80741e-05,1.34277e-05,1.41111,0.015457399999999998,1,0.06399999398265596,0.11900000000000001,-0.33153158202996197,6.857631229645333e-05,11.2284,0.0018570913733641642,1.779398859516909e-05,-0.00044645041010374955,0.00014702362663583613,-6.403884190234737e-05,0.000673057
10894,1.0,0.0,0.00012654299999999998,1.6356700000000002e-05,1.34509,0.0142613,1,0.06500001923230483,0.11900000000000001,-0.32918660100083985,2.0285805391026535e-05,11.2338,0.0017390099571966712,1.6275123229180382e-05,-0.0004306171231210328,0.00013079104280332894,-5.729972019971185e-05,0.0006112719999999999
10895,1.0,0.0,0.000155012,1.92857e-05,1.2790700000000002,0.013065299999999998,1,0.0660000444819547,0.11900000000000001,-0.32684200265515,-2.708082198185635e-05,11.2391,0.001620920151941882,1.4752368775895092e-05,-0.00041478476001784864,0.00011455784805811822,-5.0560981180508766e-05,0.000549487
10896,1.0,0.0,0.000183481,2.22147e-05,1.21305,0.0118692,1,0.06699997734365289,0.11900000000000001,-0.3244970216260279,-7.537132888729703e-05,11.2445,0.0015028387357743892,1.323350340990644e-05,-0.0003989514730351319,9.832526422561103e-05,-4.382185947787327e-05,0.00048770199999999996
10897,1.0,0.0,0.000417771,2.65615e-05,1.15676,0.0111848,1,0.06800000259330878,0.11900000000000001,-0.3187434302581849,-5.610031741255794e-05,11.2473,0.001410493220874747,1.2418562844588904e-05,-0.0003848020952848509,8.813777912525291e-05,-3.939083541115303e-05,0.00044781199999999996
10898,1.0,0.0,0.000756594,3.16283e-05,1.1054,0.010760299999999999,1,0.0690000278429654,0.11900000000000001,-0.3112594545215438,-1.987718447421516e-06,11.2489,0.0013312186580248754,1.1962125417332954e-05,-0.000371507712917051,8.102134197512471e-05,-3.613333292324415e-05,0.000419041
10899,1.0,0.0,0.00109542,3.66951e-05,1.05405,0.0103358,1,0.07000001482428414,0.11900000000000001,-0.30377547878490263,5.212488051772879e-05,11.2505,0.001251944802281785,1.1504980883295876e-05,-0.00035821371323268355,7.390419771821535e-05,-3.2874906555802836e-05,0.000390271
10900,1.0,0.0,0.00143424,4.17619e-05,1.0026899999999999,0.00991126,1,0.07099994768596664,0.11900000000000001,-0.29629150304826146,0.00010623747948285134,11.2521,0.0011726793356259908,1.1051725436555333e-05,-0.00034491933086488373,6.678766437400947e-05,-2.961740406789397e-05,0.0003615
10901,1.0,0.0,0.00177306,4.68287e-05,0.9513379999999999,0.00948673,1,0.07199997293561991,0.11900000000000001,-0.28880622074865553,0.00015980888234783108,11.2537,0.0010934064798829,1.0595995116080527e-05,-0.0003316253311805162,5.9671520117100015e-05,-2.635897770045263e-05,0.00033273
